agg,filename,channel,algo,predictor,coder,lsb_lowest_bit,lcb_plane_span,rle_used_bitness,huff_used_bitness,embed_psnr,predict_psnr,comp_saving,bps,error,block_len
,JS00017.hea,2,lcbp,neighchan,huff,,2,,6,60.50421242717072,78.49477828366122,0.30003987240829344,0.5828,,
,JS00017.hea,2,lcbp,neighchan,huff,,4,,6,48.18805193771166,78.49477828366122,0.30003987240829344,2.5828,,
,JS00017.hea,2,pee,depchan,,,,,,65.81277986293142,70.56266857930635,,1.0,,
,JS00017.hea,2,pee,neigh,,,,,,52.662255649690906,52.681280326448494,,0.9996,,
,JS00017.hea,2,pee,neighchan,,,,,,75.71803868948211,30.77433786966905,,1.0,,
,JS00017.hea,3,de,,,,,,,47.83800364064133,,,0.5,,
,JS00017.hea,3,de,,,,,,,41.81462100512477,,,1.0,,2
,JS00017.hea,3,de,,,,,,,35.79952997903031,,,1.5,,3
,JS00017.hea,3,de,,,,,,,29.777458655830394,,,2.0,,4
,JS00017.hea,3,itb,,,,,,,39.914222664026546,,,0.9998,,
,JS00017.hea,3,lcb,,huff,6,,,4,,,0.007800000000000029,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.007800000000000029)'),
,JS00017.hea,3,lcb,,huff,7,,,5,33.03127599622895,,0.22509999999999997,0.4246,,
,JS00017.hea,3,lcb,,huff,8,,,5,26.86176641875674,,0.28200000000000003,0.5384,,
,JS00017.hea,3,lcb,,rle,6,,3,,,,-0.19419999999999993,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.19419999999999993)'),
,JS00017.hea,3,lcb,,rle,7,,4,,32.567354875593445,,0.1452,0.2648,,
,JS00017.hea,3,lcb,,rle,8,,4,,26.564464824954193,,0.22560000000000002,0.4256,,
,JS00017.hea,3,lcbp,depchan,huff,,2,,4,60.27396949995219,70.56266857930635,0.4513556618819776,0.8864,,
,JS00017.hea,3,lcbp,depchan,huff,,4,,4,48.143221246863675,70.56266857930635,0.4513556618819776,2.8864,,
,JS00017.hea,3,lcbp,neighchan,huff,,2,,6,60.188240976290004,78.62968449473507,0.5474986695050559,0.6268,,
,JS00017.hea,3,lcbp,neighchan,huff,,4,,6,48.147996650655585,78.62968449473507,0.5474986695050559,2.6268,,
,JS00017.hea,3,pee,depchan,,,,,,65.70024382218102,70.56266857930635,,1.0,,
,JS00017.hea,3,pee,neigh,,,,,,53.37238546177467,53.38882076017559,,0.9996,,
,JS00017.hea,3,pee,neighchan,,,,,,75.55026459393196,36.905932203994276,,1.0,,
,JS00017.hea,4,de,,,,,,,48.694063308449316,,,0.5,,
,JS00017.hea,4,de,,,,,,,42.673618378180095,,,1.0,,2
,JS00017.hea,4,de,,,,,,,36.65528756610941,,,1.5,,3
,JS00017.hea,4,de,,,,,,,30.636724266106484,,,2.0,,4
,JS00017.hea,4,itb,,,,,,,34.89167138589334,,,0.9998,,
,JS00017.hea,4,lcb,,huff,6,,,4,39.85443444740232,,0.1259,0.2262,,
,JS00017.hea,4,lcb,,huff,7,,,5,33.259975663388424,,0.3446,0.6636,,
,JS00017.hea,4,lcb,,huff,8,,,6,26.988976346627464,,0.472,0.9184,,
,JS00017.hea,4,lcb,,rle,6,,3,,,,-0.1744000000000001,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1744000000000001)'),
,JS00017.hea,4,lcb,,rle,7,,6,,33.72965194672557,,0.22640000000000005,0.4272,,
,JS00017.hea,4,lcb,,rle,8,,6,,27.521873698716384,,0.4196,0.8136,,
,JS00017.hea,4,lcbp,depchan,huff,,2,,6,,56.58752489098518,0.15333954230973923,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.15333954230973923)'),
,JS00017.hea,4,lcbp,depchan,huff,,4,,6,48.20223416913286,56.58752489098518,0.15333954230973923,1.4418,,
,JS00017.hea,4,lcbp,neighchan,huff,,2,,6,,70.87457295256071,0.10743746673762644,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.10743746673762644)'),
,JS00017.hea,4,lcbp,neighchan,huff,,4,,6,48.145476208779016,70.87457295256071,0.10743746673762644,1.3038,,
,JS00017.hea,4,pee,depchan,,,,,,57.5161808840575,59.36042221652806,,1.0,,
,JS00017.hea,4,pee,neigh,,,,,,52.6348293998936,52.6428449323548,,0.9996,,
,JS00017.hea,4,pee,neighchan,,,,,,71.23408796085262,31.883605280826632,,1.0,,
,JS00017.hea,5,de,,,,,,,48.67699367877649,,,0.5,,
,JS00017.hea,5,de,,,,,,,42.662901645665954,,,1.0,,2
,JS00017.hea,5,de,,,,,,,36.638189631458125,,,1.5,,3
,JS00017.hea,5,de,,,,,,,30.619594824769536,,,2.0,,4
,JS00017.hea,5,itb,,,,,,,40.61843300283465,,,0.9998,,
,JS00017.hea,5,lcb,,huff,6,,,4,,,-0.0041999999999999815,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0041999999999999815)'),
,JS00017.hea,5,lcb,,huff,7,,,4,32.91567109184639,,0.20579999999999998,0.386,,
,JS00017.hea,5,lcb,,huff,8,,,5,26.70849352212631,,0.24580000000000002,0.466,,
,JS00017.hea,5,lcb,,rle,6,,2,,,,-0.23120000000000007,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.23120000000000007)'),
,JS00017.hea,5,lcb,,rle,7,,4,,32.41405565562896,,0.11040000000000005,0.1952,,
,JS00017.hea,5,lcb,,rle,8,,4,,26.623517783437137,,0.17759999999999998,0.3296,,
,JS00017.hea,5,lcbp,depchan,huff,,2,,6,,58.160233431924475,0.15945981905268758,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.15945981905268758)'),
,JS00017.hea,5,lcbp,depchan,huff,,4,,6,48.14602489011001,58.160233431924475,0.15945981905268758,1.4602,,
,JS00017.hea,5,lcbp,neighchan,huff,,2,,6,,71.10447551656723,0.1315194252261841,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1315194252261841)'),
,JS00017.hea,5,lcbp,neighchan,huff,,4,,6,48.2462045655329,71.1886381235244,0.1625199574241618,1.4694,,
,JS00017.hea,5,pee,depchan,,,,,,60.40086582119458,59.35558657290447,,1.0,,
,JS00017.hea,5,pee,neigh,,,,,,53.043362307387454,53.059409689143024,,0.9996,,
,JS00017.hea,5,pee,neighchan,,,,,,71.02917068299531,37.60946636926727,,1.0,,
,JS00017.hea,6,de,,,,,,,49.220952238610735,,,0.5,,
,JS00017.hea,6,de,,,,,,,43.20043681768968,,,1.0,,2
,JS00017.hea,6,de,,,,,,,37.18459074974724,,,1.5,,3
,JS00017.hea,6,de,,,,,,,31.162455494133976,,,2.0,,4
,JS00017.hea,6,itb,,,,,,,37.20939779178999,,,0.9998,,
,JS00017.hea,6,lcb,,huff,6,,,5,39.71986892733252,,0.16390000000000005,0.3022,,
,JS00017.hea,6,lcb,,huff,7,,,5,33.263015683431064,,0.3207,0.6158,,
,JS00017.hea,6,lcb,,huff,8,,,5,26.988194045478085,,0.4001,0.7746,,
,JS00017.hea,6,lcb,,rle,6,,3,,,,-0.054400000000000004,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.054400000000000004)'),
,JS00017.hea,6,lcb,,rle,7,,5,,32.48018262050368,,0.23009999999999997,0.4346,,
,JS00017.hea,6,lcb,,rle,8,,5,,26.52678789987577,,0.32720000000000005,0.6288,,
,JS00017.hea,6,lcbp,depchan,huff,,2,,6,,57.9069824305902,0.12440127727514638,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.12440127727514638)'),
,JS00017.hea,6,lcbp,depchan,huff,,4,,6,48.212457620381464,57.9069824305902,0.12440127727514638,1.3548,,
,JS00017.hea,6,lcbp,neighchan,huff,,2,,6,,71.59378247500743,0.16597924427887178,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.16597924427887178)'),
,JS00017.hea,6,lcbp,neighchan,huff,,4,,3,48.194623446162836,71.67870892988893,0.1562666311868015,1.4506,,
,JS00017.hea,6,pee,depchan,,,,,,60.45378731020293,59.35880973699752,,1.0,,
,JS00017.hea,6,pee,neigh,,,,,,54.8278527136908,54.85458247521265,,0.9996,,
,JS00017.hea,6,pee,neighchan,,,,,,70.98740355312304,34.20128770258907,,1.0,,
,JS00017.hea,7,de,,,,,,,51.8270372989464,,,0.5,,
,JS00017.hea,7,de,,,,,,,45.80738673756401,,,1.0,,2
,JS00017.hea,7,de,,,,,,,39.7875283845783,,,1.5,,3
,JS00017.hea,7,de,,,,,,,33.76294308819759,,,2.0,,4
,JS00017.hea,7,itb,,,,,,,38.35488412661216,,,0.9998,,
,JS00017.hea,7,lcb,,huff,6,,,5,39.18683785861581,,0.19210000000000005,0.3586,,
,JS00017.hea,7,lcb,,huff,7,,,5,32.92793858375019,,0.2782,0.5308,,
,JS00017.hea,7,lcb,,huff,8,,,5,26.764348147355285,,0.33130000000000004,0.637,,
,JS00017.hea,7,lcb,,rle,6,,4,,,,0.011199999999999988,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.011199999999999988)'),
,JS00017.hea,7,lcb,,rle,7,,4,,32.59402812421128,,0.18520000000000003,0.3448,,
,JS00017.hea,7,lcb,,rle,8,,5,,26.95831157773427,,0.25249999999999995,0.4794,,
,JS00017.hea,7,lcbp,neighchan,huff,,2,,6,,45.222630072961365,0.07245958429561206,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.07245958429561206)'),
,JS00017.hea,7,lcbp,neighchan,huff,,4,,6,,45.253249277439174,0.0695283354059335,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0695283354059335)'),
,JS00017.hea,7,pee,neigh,,,,,,56.814779533277374,56.85579289434905,,0.9996,,
,JS00017.hea,7,pee,neighchan,,,,,,42.12574220538569,35.37324967092381,,1.0,,
,JS00017.hea,8,de,,,,,,,43.15657424942678,,,0.5,,
,JS00017.hea,8,de,,,,,,,37.13464792326772,,,1.0,,2
,JS00017.hea,8,de,,,,,,,31.11374045925103,,,1.5,,3
,JS00017.hea,8,de,,,,,,,25.092540053596423,,,2.0,,4
,JS00017.hea,8,itb,,,,,,,27.144389755338445,,,0.9998,,
,JS00017.hea,8,lcb,,huff,6,,,4,40.17310522636563,,0.2528,0.48,,
,JS00017.hea,8,lcb,,huff,7,,,5,33.46127287007243,,0.42769999999999997,0.8298,,
,JS00017.hea,8,lcb,,huff,8,,,8,27.214857172575368,,0.525,1.0244,,
,JS00017.hea,8,lcb,,rle,6,,3,,,,-0.0052000000000000934,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0052000000000000934)'),
,JS00017.hea,8,lcb,,rle,7,,6,,32.36373630415993,,0.33109999999999995,0.6366,,
,JS00017.hea,8,lcb,,rle,8,,7,,26.60867909498077,,0.47819999999999996,0.9308,,
,JS00017.hea,8,lcbp,neighchan,huff,,2,,8,,47.76803594420946,0.15969724220623505,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.15969724220623505)'),
,JS00017.hea,8,lcbp,neighchan,huff,,4,,8,,47.78910487819282,0.16149580335731417,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.16149580335731417)'),
,JS00017.hea,8,pee,neigh,,,,,,55.620220693521816,55.65121943953716,,0.9996,,
,JS00017.hea,8,pee,neighchan,,,,,,41.43399355779948,24.646905012982103,,1.0,,
,JS00017.hea,9,de,,,,,,,41.81741921072772,,,0.5,,
,JS00017.hea,9,de,,,,,,,35.795393486778636,,,1.0,,2
,JS00017.hea,9,de,,,,,,,29.77444018659243,,,1.5,,3
,JS00017.hea,9,de,,,,,,,23.753084910760244,,,2.0,,4
,JS00017.hea,9,itb,,,,,,,26.4707818783019,,,0.9998,,
,JS00017.hea,9,lcb,,huff,6,,,5,40.43104511628913,,0.22140000000000004,0.4172,,
,JS00017.hea,9,lcb,,huff,7,,,5,33.69184172966363,,0.41200000000000003,0.7984,,
,JS00017.hea,9,lcb,,huff,8,,,7,27.3763318567387,,0.5411,1.0566,,
,JS00017.hea,9,lcb,,rle,6,,3,,,,-0.006999999999999895,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.006999999999999895)'),
,JS00017.hea,9,lcb,,rle,7,,6,,32.52466773416555,,0.31989999999999996,0.6142,,
,JS00017.hea,9,lcb,,rle,8,,6,,26.563991840329567,,0.4898,0.954,,
,JS00017.hea,9,lcbp,neighchan,huff,,2,,8,,51.70830143047502,0.2568695043964828,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.2568695043964828)'),
,JS00017.hea,9,lcbp,neighchan,huff,,4,,8,,51.75192532010293,0.2572941646682654,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.2572941646682654)'),
,JS00017.hea,9,pee,neigh,,,,,,55.39985636102966,55.43120932332202,,0.9996,,
,JS00017.hea,9,pee,neighchan,,,,,,45.461484997327105,23.793122665408923,,1.0,,
,JS00018.hea,1,de,,,,,,,47.27391955867465,,,0.5,,
,JS00018.hea,1,de,,,,,,,41.25620112745405,,,1.0,,2
,JS00018.hea,1,de,,,,,,,35.2375377990448,,,1.5,,3
,JS00018.hea,1,de,,,,,,,29.21346526787817,,,2.0,,4
,JS00018.hea,1,itb,,,,,,,32.04860705612519,,,0.9998,,
,JS00018.hea,1,lcb,,huff,6,,,5,39.941604917955196,,0.122,0.2184,,
,JS00018.hea,1,lcb,,huff,7,,,5,33.52834445819485,,0.2871,0.5486,,
,JS00018.hea,1,lcb,,huff,8,,,5,27.05864161433165,,0.405,0.7844,,
,JS00018.hea,1,lcb,,rle,6,,3,,,,-0.1180000000000001,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1180000000000001)'),
,JS00018.hea,1,lcb,,rle,7,,5,,32.8111364857112,,0.20599999999999996,0.3864,,
,JS00018.hea,1,lcb,,rle,8,,6,,26.858981424752812,,0.35840000000000005,0.6912,,
,JS00018.hea,1,lcbp,depchan,huff,,2,,4,60.45966901290822,70.52033247002065,0.45614035087719296,0.896,,
,JS00018.hea,1,lcbp,depchan,huff,,4,,4,48.15672786821109,70.52033247002065,0.45614035087719296,2.896,,
,JS00018.hea,1,lcbp,neighchan,huff,,2,,4,60.448604179358526,80.42440356380885,0.45614035087719296,0.896,,
,JS00018.hea,1,lcbp,neighchan,huff,,4,,4,48.15982566282234,80.42440356380885,0.45614035087719296,2.896,,
,JS00018.hea,1,pee,depchan,,,,,,65.83898531436128,70.52033247002065,,1.0,,
,JS00018.hea,1,pee,neigh,,,,,,53.573767083769994,53.58543412304317,,0.9996,,
,JS00018.hea,1,pee,neighchan,,,,,,75.82872360645169,29.038690891877582,,1.0,,
,JS00018.hea,10,de,,,,,,,43.26448895849521,,,0.5,,
,JS00018.hea,10,de,,,,,,,37.24649249697198,,,1.0,,2
,JS00018.hea,10,de,,,,,,,31.227235104933957,,,1.5,,3
,JS00018.hea,10,de,,,,,,,25.205592283996012,,,2.0,,4
,JS00018.hea,10,itb,,,,,,,28.03422254749716,,,0.9998,,
,JS00018.hea,10,lcb,,huff,6,,,5,39.44732058684204,,0.27969999999999995,0.5338,,
,JS00018.hea,10,lcb,,huff,7,,,7,33.17029192365889,,0.39139999999999997,0.7572,,
,JS00018.hea,10,lcb,,huff,8,,,6,26.920924402394064,,0.4787,0.9318,,
,JS00018.hea,10,lcb,,rle,6,,5,,37.97993661565465,,0.20430000000000004,0.383,,
,JS00018.hea,10,lcb,,rle,7,,6,,33.246449859396364,,0.34309999999999996,0.6606,,
,JS00018.hea,10,lcb,,rle,8,,6,,27.150233288477928,,0.46099999999999997,0.8964,,
,JS00018.hea,10,lcbp,neighchan,huff,,2,,8,,46.72084364316177,0.1340177857713829,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1340177857713829)'),
,JS00018.hea,10,lcbp,neighchan,huff,,4,,8,,46.741436982920206,0.13466726618705038,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.13466726618705038)'),
,JS00018.hea,10,pee,neigh,,,,,,56.817119774614284,56.85046837831315,,0.9996,,
,JS00018.hea,10,pee,neighchan,,,,,,39.05747672056427,25.90018758072928,,1.0,,
,JS00018.hea,11,de,,,,,,,43.93697868609031,,,0.5,,
,JS00018.hea,11,de,,,,,,,37.91931585499231,,,1.0,,2
,JS00018.hea,11,de,,,,,,,31.90080745030334,,,1.5,,3
,JS00018.hea,11,de,,,,,,,25.878048956466216,,,2.0,,4
,JS00018.hea,11,itb,,,,,,,28.554760473443018,,,0.9998,,
,JS00018.hea,11,lcb,,huff,6,,,5,39.38358204590359,,0.29769999999999996,0.5698,,
,JS00018.hea,11,lcb,,huff,7,,,5,33.15813096758696,,0.41800000000000004,0.8104,,
,JS00018.hea,11,lcb,,huff,8,,,7,27.052550712340082,,0.4729,0.9202,,
,JS00018.hea,11,lcb,,rle,6,,5,,37.732856429341105,,0.26280000000000003,0.5,,
,JS00018.hea,11,lcb,,rle,7,,6,,32.6665670551871,,0.42779999999999996,0.83,,
,JS00018.hea,11,lcb,,rle,8,,6,,27.024589479284884,,0.49219999999999997,0.9588,,
,JS00018.hea,11,lcbp,neighchan,huff,,2,,8,,47.98665249783848,0.16399380495603522,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.16399380495603522)'),
,JS00018.hea,11,lcbp,neighchan,huff,,4,,8,,48.039768026065985,0.16529276578737007,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.16529276578737007)'),
,JS00018.hea,11,pee,neigh,,,,,,57.17999857547318,57.219103882734416,,0.9996,,
,JS00018.hea,11,pee,neighchan,,,,,,42.29634823803542,25.084939824319285,,1.0,,
,JS00018.hea,12,de,,,,,,,46.446379955805654,,,0.5,,
,JS00018.hea,12,de,,,,,,,40.42882635011391,,,1.0,,2
,JS00018.hea,12,de,,,,,,,34.412339407162676,,,1.5,,3
,JS00018.hea,12,de,,,,,,,28.389470197901815,,,2.0,,4
,JS00018.hea,12,itb,,,,,,,29.99392867941549,,,0.9998,,
,JS00018.hea,12,lcb,,huff,6,,,5,40.29923033339641,,0.27549999999999997,0.5254,,
,JS00018.hea,12,lcb,,huff,7,,,8,34.29764545104741,,0.4556,0.8856,,
,JS00018.hea,12,lcb,,huff,8,,,8,27.482544200647027,,0.5968,1.168,,
,JS00018.hea,12,lcb,,rle,6,,5,,38.56633564296136,,0.22140000000000004,0.4172,,
,JS00018.hea,12,lcb,,rle,7,,6,,33.30373067445941,,0.4242,0.8228,,
,JS00018.hea,12,lcb,,rle,8,,7,,26.876988813658073,,0.5922000000000001,1.1588,,
,JS00018.hea,12,lcbp,neighchan,huff,,2,,5,,40.35192008910178,0.10073552926127283,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.10073552926127283)'),
,JS00018.hea,12,lcbp,neighchan,huff,,4,,6,,40.39660065125243,0.033598330076390126,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.033598330076390126)'),
,JS00018.hea,12,pee,neigh,,,,,,57.50800915893127,57.55915073457439,,0.9996,,
,JS00018.hea,12,pee,neighchan,,,,,,36.94343109297971,26.8074476394767,,1.0,,
,JS00018.hea,2,de,,,,,,,48.06942936864887,,,0.5,,
,JS00018.hea,2,de,,,,,,,42.05552360112911,,,1.0,,2
,JS00018.hea,2,de,,,,,,,36.035098240340524,,,1.5,,3
,JS00018.hea,2,de,,,,,,,30.012295020731226,,,2.0,,4
,JS00018.hea,2,itb,,,,,,,33.10750712654641,,,0.9998,,
,JS00018.hea,2,lcb,,huff,6,,,5,40.159394830072074,,0.11219999999999997,0.1988,,
,JS00018.hea,2,lcb,,huff,7,,,5,33.67296330277084,,0.3023,0.579,,
,JS00018.hea,2,lcb,,huff,8,,,5,27.017495953004207,,0.44510000000000005,0.8646,,
,JS00018.hea,2,lcb,,rle,6,,3,,,,-0.121,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.121)'),
,JS00018.hea,2,lcb,,rle,7,,5,,32.8680265244051,,0.21509999999999996,0.4046,,
,JS00018.hea,2,lcb,,rle,8,,6,,26.75717238298159,,0.3919,0.7582,,
,JS00018.hea,2,lcbp,depchan,huff,,2,,4,60.422437633875,65.09220897974917,0.4598285486443381,0.9034,,
,JS00018.hea,2,lcbp,depchan,huff,,4,,4,48.08977142793942,65.09220897974917,0.4598285486443381,2.9034,,
,JS00018.hea,2,lcbp,neighchan,huff,,2,,6,60.39165345885163,78.20942835640852,0.2833931419457735,0.5494,,
,JS00018.hea,2,lcbp,neighchan,huff,,4,,6,48.12518312661265,78.20942835640852,0.2833931419457735,2.5494,,
,JS00018.hea,2,pee,depchan,,,,,,65.64733653076465,70.52033247002065,,1.0,,
,JS00018.hea,2,pee,neigh,,,,,,52.89941632340137,52.898510681003245,,0.9996,,
,JS00018.hea,2,pee,neighchan,,,,,,75.41967372878906,30.097442859552388,,1.0,,
,JS00018.hea,3,de,,,,,,,49.036341724087585,,,0.5,,
,JS00018.hea,3,de,,,,,,,43.02230576183884,,,1.0,,2
,JS00018.hea,3,de,,,,,,,36.99992940595883,,,1.5,,3
,JS00018.hea,3,de,,,,,,,30.982459823399182,,,2.0,,4
,JS00018.hea,3,itb,,,,,,,41.370812208450054,,,0.9998,,
,JS00018.hea,3,lcb,,huff,6,,,5,39.17849516736408,,0.10219999999999996,0.1788,,
,JS00018.hea,3,lcb,,huff,7,,,4,33.153276103912674,,0.2106,0.3956,,
,JS00018.hea,3,lcb,,huff,8,,,4,26.975696353921013,,0.25029999999999997,0.475,,
,JS00018.hea,3,lcb,,rle,6,,3,,,,-0.1641999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1641999999999999)'),
,JS00018.hea,3,lcb,,rle,7,,4,,32.36708882017701,,0.13239999999999996,0.2392,,
,JS00018.hea,3,lcb,,rle,8,,4,,26.620881410573453,,0.19799999999999995,0.3704,,
,JS00018.hea,3,lcbp,depchan,huff,,2,,4,60.280941319757694,70.52033247002065,0.45614035087719296,0.896,,
,JS00018.hea,3,lcbp,depchan,huff,,4,,4,48.10168408659194,70.52033247002065,0.45614035087719296,2.896,,
,JS00018.hea,3,lcbp,neighchan,huff,,2,,6,60.287924349568854,79.4085107799082,0.5711814795103778,0.698,,
,JS00018.hea,3,lcbp,neighchan,huff,,4,,6,48.28227041813821,79.4085107799082,0.5711814795103778,2.698,,
,JS00018.hea,3,pee,depchan,,,,,,65.83898531436128,70.52033247002065,,1.0,,
,JS00018.hea,3,pee,neigh,,,,,,52.84651067413466,52.849522165551605,,0.9996,,
,JS00018.hea,3,pee,neighchan,,,,,,75.82872360645169,38.364056231610135,,1.0,,
,JS00018.hea,4,de,,,,,,,48.48065349919952,,,0.5,,
,JS00018.hea,4,de,,,,,,,42.45827831531646,,,1.0,,2
,JS00018.hea,4,de,,,,,,,36.43859791844394,,,1.5,,3
,JS00018.hea,4,de,,,,,,,30.422252004440878,,,2.0,,4
,JS00018.hea,4,itb,,,,,,,32.69076266180979,,,0.9998,,
,JS00018.hea,4,lcb,,huff,6,,,4,39.999895724678225,,0.1371,0.2486,,
,JS00018.hea,4,lcb,,huff,7,,,5,33.34168628519565,,0.3369,0.6482,,
,JS00018.hea,4,lcb,,huff,8,,,5,27.27627581308584,,0.47330000000000005,0.921,,
,JS00018.hea,4,lcb,,rle,6,,3,,,,-0.11080000000000001,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.11080000000000001)'),
,JS00018.hea,4,lcb,,rle,7,,5,,33.76652653863731,,0.255,0.4844,,
,JS00018.hea,4,lcb,,rle,8,,6,,27.57467430658842,,0.43920000000000003,0.8528,,
,JS00018.hea,4,lcbp,depchan,huff,,2,,6,,56.8048011025295,0.1684406599254923,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1684406599254923)'),
,JS00018.hea,4,lcbp,depchan,huff,,4,,6,48.29009946029484,56.8048011025295,0.1684406599254923,1.4872,,
,JS00018.hea,4,lcbp,neighchan,huff,,2,,6,,71.139931689811,0.1087014369345396,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1087014369345396)'),
,JS00018.hea,4,lcbp,neighchan,huff,,4,,6,48.277785052081,71.139931689811,0.1087014369345396,1.3076,,
,JS00018.hea,4,pee,depchan,,,,,,57.81618983161272,59.67559562127447,,1.0,,
,JS00018.hea,4,pee,neigh,,,,,,54.31774169783209,54.350352935816574,,0.9996,,
,JS00018.hea,4,pee,neighchan,,,,,,71.50192742773258,29.68108387523729,,1.0,,
,JS00018.hea,5,de,,,,,,,49.30539182237433,,,0.5,,
,JS00018.hea,5,de,,,,,,,43.286234998002584,,,1.0,,2
,JS00018.hea,5,de,,,,,,,37.26905067682401,,,1.5,,3
,JS00018.hea,5,de,,,,,,,31.244832197486545,,,2.0,,4
,JS00018.hea,5,itb,,,,,,,36.461523442223466,,,0.9998,,
,JS00018.hea,5,lcb,,huff,6,,,5,39.40714729995732,,0.1543,0.283,,
,JS00018.hea,5,lcb,,huff,7,,,5,33.22201694526878,,0.27270000000000005,0.5198,,
,JS00018.hea,5,lcb,,huff,8,,,5,26.95339420576221,,0.3425,0.6594,,
,JS00018.hea,5,lcb,,rle,6,,3,,,,-0.07240000000000002,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.07240000000000002)'),
,JS00018.hea,5,lcb,,rle,7,,5,,32.85809058200944,,0.19630000000000003,0.367,,
,JS00018.hea,5,lcb,,rle,8,,5,,26.7104498036094,,0.29669999999999996,0.5678,,
,JS00018.hea,5,lcbp,depchan,huff,,2,,6,,58.314643376180506,0.16458222458754657,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.16458222458754657)'),
,JS00018.hea,5,lcbp,depchan,huff,,4,,6,48.17534786737504,58.314643376180506,0.16458222458754657,1.4756,,
,JS00018.hea,5,lcbp,neighchan,huff,,2,,6,,71.29672460101142,0.14602182011708353,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.14602182011708353)'),
,JS00018.hea,5,lcbp,neighchan,huff,,4,,6,48.082274985103936,71.13620756940068,0.12945715806279934,1.37,,
,JS00018.hea,5,pee,depchan,,,,,,60.602915946905085,59.60876873609464,,1.0,,
,JS00018.hea,5,pee,neigh,,,,,,54.32458802777723,54.34944233702475,,0.9996,,
,JS00018.hea,5,pee,neighchan,,,,,,70.81731612526586,33.448874086575856,,1.0,,
,JS00018.hea,6,de,,,,,,,50.238340291585104,,,0.5,,
,JS00018.hea,6,de,,,,,,,44.22724208930832,,,1.0,,2
,JS00018.hea,6,de,,,,,,,38.20605861126155,,,1.5,,3
,JS00018.hea,6,de,,,,,,,32.18671388062485,,,2.0,,4
,JS00018.hea,6,itb,,,,,,,39.03452366894436,,,0.9998,,
,JS00018.hea,6,lcb,,huff,6,,,4,39.77392098429198,,0.18059999999999998,0.3356,,
,JS00018.hea,6,lcb,,huff,7,,,6,33.17652069851376,,0.36739999999999995,0.7092,,
,JS00018.hea,6,lcb,,huff,8,,,6,26.703850882273734,,0.45840000000000003,0.8912,,
,JS00018.hea,6,lcb,,rle,6,,3,,,,-0.0676000000000001,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0676000000000001)'),
,JS00018.hea,6,lcb,,rle,7,,6,,32.58343987479175,,0.28500000000000003,0.5444,,
,JS00018.hea,6,lcb,,rle,8,,6,,26.44319123577236,,0.4304,0.8352,,
,JS00018.hea,6,lcbp,depchan,huff,,2,,6,,58.022369702184236,0.1342469398616285,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1342469398616285)'),
,JS00018.hea,6,lcbp,depchan,huff,,4,,6,48.235818467508544,58.022369702184236,0.1342469398616285,1.3844,,
